eta_alla_data_del_reato_vittima,descrizione_reato,valore,totale_vittime_classe_eta,p_vittime_su_tot_reati,ordinamento_classe_eta
0-13,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,4885,13373,36.53,0
0-13,LESIONI DOLOSE,2535,13373,18.96,0
0-13,VIOLENZE SESSUALI,2330,13373,17.42,0
0-13,MINACCE,1480,13373,11.07,0
0-13,PERCOSSE,972,13373,7.27,0
0-13,ATTI PERSECUTORI,821,13373,6.14,0
0-13,DIFFUSIONE ILLECITA DI IMMAGINI O VIDEO SESSUALMENTE ESPLICITI ,220,13373,1.65,0
0-13,VIOLAZIONE DEI PROVVEDIMENTI DI ALLONTANAMENTO DALLA CASA FAMILIARE E DEL DIVIETO DI AVVICINAMENTO AI LUOGHI FREQUENTATI DALLA PERSONA OFFESA,100,13373,0.75,0
0-13,TENTATI OMICIDI,24,13373,0.18,0
0-13,COSTRIZIONE O INDUZIONE AL MATRIMONIO,3,13373,0.02,0
0-13,DEFORMAZIONE DELL'ASPETTO DELLA PERSONA MEDIANTE LESIONI PERMANENTI AL VISO,3,13373,0.02,0
14-17,VIOLENZE SESSUALI,5109,20953,24.38,1
14-17,LESIONI DOLOSE,4753,20953,22.68,1
14-17,MINACCE,3350,20953,15.99,1
14-17,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,3301,20953,15.75,1
14-17,ATTI PERSECUTORI,2031,20953,9.69,1
14-17,PERCOSSE,1701,20953,8.12,1
14-17,DIFFUSIONE ILLECITA DI IMMAGINI O VIDEO SESSUALMENTE ESPLICITI ,518,20953,2.47,1
14-17,VIOLAZIONE DEI PROVVEDIMENTI DI ALLONTANAMENTO DALLA CASA FAMILIARE E DEL DIVIETO DI AVVICINAMENTO AI LUOGHI FREQUENTATI DALLA PERSONA OFFESA,134,20953,0.64,1
14-17,COSTRIZIONE O INDUZIONE AL MATRIMONIO,29,20953,0.14,1
14-17,TENTATI OMICIDI,21,20953,0.1,1
14-17,DEFORMAZIONE DELL'ASPETTO DELLA PERSONA MEDIANTE LESIONI PERMANENTI AL VISO,6,20953,0.03,1
18-24,LESIONI DOLOSE,12380,53984,22.93,2
18-24,MINACCE,11567,53984,21.43,2
18-24,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,9045,53984,16.75,2
18-24,ATTI PERSECUTORI,7712,53984,14.29,2
18-24,VIOLENZE SESSUALI,7214,53984,13.36,2
18-24,PERCOSSE,4351,53984,8.06,2
18-24,DIFFUSIONE ILLECITA DI IMMAGINI O VIDEO SESSUALMENTE ESPLICITI ,1078,53984,2.0,2
18-24,VIOLAZIONE DEI PROVVEDIMENTI DI ALLONTANAMENTO DALLA CASA FAMILIARE E DEL DIVIETO DI AVVICINAMENTO AI LUOGHI FREQUENTATI DALLA PERSONA OFFESA,471,53984,0.87,2
18-24,TENTATI OMICIDI,106,53984,0.2,2
18-24,COSTRIZIONE O INDUZIONE AL MATRIMONIO,48,53984,0.09,2
18-24,DEFORMAZIONE DELL'ASPETTO DELLA PERSONA MEDIANTE LESIONI PERMANENTI AL VISO,12,53984,0.02,2
25-34,MINACCE,27252,105085,25.93,3
25-34,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,22960,105085,21.85,3
25-34,LESIONI DOLOSE,22640,105085,21.54,3
25-34,ATTI PERSECUTORI,16676,105085,15.87,3
25-34,PERCOSSE,7687,105085,7.32,3
25-34,VIOLENZE SESSUALI,5129,105085,4.88,3
25-34,VIOLAZIONE DEI PROVVEDIMENTI DI ALLONTANAMENTO DALLA CASA FAMILIARE E DEL DIVIETO DI AVVICINAMENTO AI LUOGHI FREQUENTATI DALLA PERSONA OFFESA,1540,105085,1.47,3
25-34,DIFFUSIONE ILLECITA DI IMMAGINI O VIDEO SESSUALMENTE ESPLICITI ,944,105085,0.9,3
25-34,TENTATI OMICIDI,218,105085,0.21,3
25-34,DEFORMAZIONE DELL'ASPETTO DELLA PERSONA MEDIANTE LESIONI PERMANENTI AL VISO,28,105085,0.03,3
25-34,COSTRIZIONE O INDUZIONE AL MATRIMONIO,11,105085,0.01,3
35-44,MINACCE,39601,134769,29.38,4
35-44,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,30522,134769,22.65,4
35-44,LESIONI DOLOSE,27080,134769,20.09,4
35-44,ATTI PERSECUTORI,21710,134769,16.11,4
35-44,PERCOSSE,9266,134769,6.88,4
35-44,VIOLENZE SESSUALI,3538,134769,2.63,4
35-44,VIOLAZIONE DEI PROVVEDIMENTI DI ALLONTANAMENTO DALLA CASA FAMILIARE E DEL DIVIETO DI AVVICINAMENTO AI LUOGHI FREQUENTATI DALLA PERSONA OFFESA,2073,134769,1.54,4
35-44,DIFFUSIONE ILLECITA DI IMMAGINI O VIDEO SESSUALMENTE ESPLICITI ,699,134769,0.52,4
35-44,TENTATI OMICIDI,261,134769,0.19,4
35-44,DEFORMAZIONE DELL'ASPETTO DELLA PERSONA MEDIANTE LESIONI PERMANENTI AL VISO,19,134769,0.01,4
35-44,COSTRIZIONE O INDUZIONE AL MATRIMONIO,0,134769,0.0,4
45-54,MINACCE,41626,122829,33.89,5
45-54,LESIONI DOLOSE,25835,122829,21.03,5
45-54,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,23338,122829,19.0,5
45-54,ATTI PERSECUTORI,17850,122829,14.53,5
45-54,PERCOSSE,9234,122829,7.52,5
45-54,VIOLENZE SESSUALI,2522,122829,2.05,5
45-54,VIOLAZIONE DEI PROVVEDIMENTI DI ALLONTANAMENTO DALLA CASA FAMILIARE E DEL DIVIETO DI AVVICINAMENTO AI LUOGHI FREQUENTATI DALLA PERSONA OFFESA,1667,122829,1.36,5
45-54,DIFFUSIONE ILLECITA DI IMMAGINI O VIDEO SESSUALMENTE ESPLICITI ,500,122829,0.41,5
45-54,TENTATI OMICIDI,237,122829,0.19,5
45-54,DEFORMAZIONE DELL'ASPETTO DELLA PERSONA MEDIANTE LESIONI PERMANENTI AL VISO,18,122829,0.01,5
45-54,COSTRIZIONE O INDUZIONE AL MATRIMONIO,2,122829,0.0,5
55-64,MINACCE,24670,63719,38.72,6
55-64,LESIONI DOLOSE,14177,63719,22.25,6
55-64,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,11329,63719,17.78,6
55-64,ATTI PERSECUTORI,6665,63719,10.46,6
55-64,PERCOSSE,5081,63719,7.97,6
55-64,VIOLENZE SESSUALI,813,63719,1.28,6
55-64,VIOLAZIONE DEI PROVVEDIMENTI DI ALLONTANAMENTO DALLA CASA FAMILIARE E DEL DIVIETO DI AVVICINAMENTO AI LUOGHI FREQUENTATI DALLA PERSONA OFFESA,698,63719,1.1,6
55-64,TENTATI OMICIDI,153,63719,0.24,6
55-64,DIFFUSIONE ILLECITA DI IMMAGINI O VIDEO SESSUALMENTE ESPLICITI ,131,63719,0.21,6
55-64,DEFORMAZIONE DELL'ASPETTO DELLA PERSONA MEDIANTE LESIONI PERMANENTI AL VISO,2,63719,0.0,6
55-64,COSTRIZIONE O INDUZIONE AL MATRIMONIO,0,63719,0.0,6
65 e oltre,MINACCE,15539,44822,34.67,7
65 e oltre,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,11167,44822,24.91,7
65 e oltre,LESIONI DOLOSE,9713,44822,21.67,7
65 e oltre,ATTI PERSECUTORI,3748,44822,8.36,7
65 e oltre,PERCOSSE,3543,44822,7.9,7
65 e oltre,VIOLAZIONE DEI PROVVEDIMENTI DI ALLONTANAMENTO DALLA CASA FAMILIARE E DEL DIVIETO DI AVVICINAMENTO AI LUOGHI FREQUENTATI DALLA PERSONA OFFESA,588,44822,1.31,7
65 e oltre,VIOLENZE SESSUALI,351,44822,0.78,7
65 e oltre,TENTATI OMICIDI,151,44822,0.34,7
65 e oltre,DIFFUSIONE ILLECITA DI IMMAGINI O VIDEO SESSUALMENTE ESPLICITI ,20,44822,0.04,7
65 e oltre,DEFORMAZIONE DELL'ASPETTO DELLA PERSONA MEDIANTE LESIONI PERMANENTI AL VISO,2,44822,0.0,7
65 e oltre,COSTRIZIONE O INDUZIONE AL MATRIMONIO,0,44822,0.0,7
